start_time,nginx-web-server--nginx-web-server,nginx-web-server--social-graph-service,social-graph-service--social-graph-service,social-graph-service--user-service,user-service--user-service
1650422421,1.169745069,1.184152491,-0.138899466,-0.332925279,-0.277244445
1650422421,-0.282988657,-0.33833316,-0.421054572,-1.165637527,-0.847690977
1650422422,-0.357418841,-0.369441641,-0.68150544,-0.737385514,-0.594159185
1650422423,0.500770156,0.03496861,0.173641576,0.904247203,-0.245552971
1650422423,-0.300026892,-0.298075126,-0.570813821,-1.284596419,-0.879382451
1650422424,-0.156547017,-0.078485849,0.505716432,-1.427347091,-1.354754561
1650422424,-0.348451349,-0.358462177,-0.77049282,-1.498722426,-1.132914243
1650422429,0.550988112,0.201490478,0.861665951,0.380828076,-0.055404127
1650422430,-0.093774572,-0.180960845,-0.562132126,-0.047423937,0.546733879
1650422433,-0.020241137,-0.062016654,0.056438685,-0.309133501,0.166436191
1650422433,-0.477583236,-0.475576458,-0.766151972,-0.784969071,-0.594159185
1650422435,0.093646013,0.071566823,0.436262867,0.190493848,0.863648619
1650422437,0.190494928,-0.175471113,-0.20835303,-0.547051286,-0.055404127
1650422437,-0.157443767,-0.182790756,-0.499189832,0.666329418,0.927031567
1650422438,-0.181655995,-0.230368432,-0.223545998,-0.689801957,-0.277244445
1650422439,0.260441367,0.280176636,0.466648802,0.880455425,1.212254833
1650422440,-0.107225811,-0.243177807,-0.403691181,0.404619855,-0.657542133
1650422443,-0.169998256,-0.105934509,-0.158433281,0.428411633,0.958723041
1650422444,0.270305608,0.316774848,0.410217781,1.451458109,2.289764949
1650422447,0.166282699,0.084376197,0.177982424,-0.428092393,-0.308935919
1650422448,-0.364592835,-0.351142534,-0.46446305,-1.617681319,-1.481520457
1650422451,0.107097251,0.216129763,0.368979726,-0.213966387,-0.118787075
1650422452,-0.136818535,-0.140702811,-0.316874225,-0.380508836,-0.150478549
1650422453,-0.097361569,0.084376197,0.672839072,-0.713593735,-0.530776237
1650422453,-0.208558472,-0.100444777,-0.479656017,1.927293679,0.483350931
1650422456,-0.049833861,-0.040057726,0.191004967,0.119118513,0.641808301
1650422458,0.145657467,0.179531551,0.191004967,-0.047423937,0.641808301
1650422459,-0.180759246,-0.085805492,-0.438417963,1.618000559,2.131307579
1650422459,0.459519692,0.018499414,0.112869707,0.690121197,0.451659457
1650422463,0.023699574,0.100845393,0.251776836,0.64253764,0.007978821
1650422464,-0.29016265,-0.352972445,-0.377646094,-0.547051286,-0.023712653
1650422467,0.080194775,-0.012609066,-0.032548695,0.523578747,1.053797463
1650422468,0.122341988,-0.074826028,0.021711903,-0.808760849,-0.562467711
1650422469,7.144785078,7.275925004,0.462307954,4.092345523,0.261510613
1650422470,-0.319755374,-0.341992981,-0.412372877,-0.95151152,-0.625850659
1650422473,0.329491056,0.309455206,0.579510845,1.903501901,0.863648619
1650422476,0.168076198,0.095355661,0.323400825,1.213540324,0.261510613
1650422476,-0.308097634,-0.331013517,-0.551280006,-1.070470413,-0.974456873
1650422476,0.351013037,0.347883329,0.690202463,0.119118513,0.641808301
1650422477,-0.089290826,-0.071166207,0.119380978,-1.213221084,-1.069531295
1650422477,-0.410327045,-0.303564858,-0.555620854,-0.142591051,0.134744717
1650422480,-0.087497328,0.031308789,0.173641576,-0.380508836,-0.213861497
1650422480,-0.19869423,-0.30905459,-0.583836364,-1.070470413,-0.911073925
1650422481,-0.083013582,-0.116913973,-0.536087039,2.165211464,0.705191249
1650422482,-0.361005838,-0.345652803,-0.431906692,0.333244519,-1.259680139
1650422482,-0.133231538,-0.08031576,-0.071616325,-0.570843064,-0.150478549
1650422483,-0.013067143,0.018499414,0.403706509,-0.118799273,0.483350931
1650422484,-0.026518381,0.099015482,0.533931943,-0.618426621,-0.404010341
1650422486,-0.058801353,-0.151682275,-0.486167289,-1.141845748,-1.132914243
1650422488,-0.448887261,-0.384080926,-0.523064495,-0.880136185,-1.481520457
1650422489,0.132206229,0.14842307,0.353786759,1.213540324,0.641808301
1650422489,-0.392392061,-0.347482713,-0.692357559,0.071534956,0.800265671
1650422491,-0.328722866,-0.182790756,-0.062934629,0.023951398,-0.150478549
1650422492,0.405714739,-0.098614866,-0.366793975,0.16670207,0.483350931
1650422493,-0.161927513,-0.129723347,-0.47531517,0.00015962,0.198127665
1650422493,-0.508969458,-0.415189407,-0.577325093,-0.666010178,-0.308935919
1650422495,-0.355625343,-0.331013517,-0.470974322,-0.975303299,-0.752616555
1650422496,0.217397405,0.109994946,0.208368358,1.380082773,0.356585035
1650422498,0.044324806,0.03496861,0.106358435,0.64253764,0.039670295
1650422499,0.282860097,0.342393597,0.675009496,1.332499216,0.356585035
1650422502,0.269408859,0.261877529,0.709736278,1.974877236,2.955285903
1650422503,-0.296439895,-0.215729147,-0.460122202,-0.142591051,0.356585035
1650422505,0.214707157,0.302135563,0.106358435,3.497551061,0.863648619
1650422509,0.099923258,0.12097441,0.273481075,1.023206096,1.497478099
1650422509,-0.539458932,-0.427998781,-0.605540603,-1.11805397,-0.815999503
1650422510,-0.051627359,0.056927538,0.497034736,-0.404300615,0.071361769
1650422511,0.020112578,0.053267717,0.301696586,-0.499467729,-0.435701815
1650422511,-0.293749647,-0.153512186,-0.151922009,-0.808760849,-0.467393289
1650422512,0.297208085,0.294815921,0.49920516,0.713912975,1.085488937
1650422512,-0.143095779,-0.135213079,7.66E-06,-0.523259507,-0.435701815
1650422513,-0.296439895,-0.234028254,-0.562132126,-0.975303299,-0.879382451
1650422515,0.194081925,0.245408333,0.412388204,-0.190174608,0.071361769
1650422518,-0.540355681,-0.422509049,-0.620733571,-0.309133501,-0.023712653
1650422519,-0.372663578,-0.360292088,-0.245250236,-1.879390882,-1.639977827
1650422522,-0.317065127,-0.228538522,-0.540427887,1.11837321,1.402403677
1650422522,0.160005455,0.113654768,0.451455835,0.380828076,1.117180411
1650422522,-0.3475546,-0.329183607,-0.360282703,-0.856344406,-1.037839821
1650422523,-0.033692375,0.111824857,0.138914793,0.16670207,-0.942765399
1650422523,-0.328722866,-0.239517986,-0.269124899,-0.689801957,-0.530776237
1650422524,0.201255919,0.283836457,0.868177223,-0.451884172,-0.023712653
1650422526,-0.169101506,-0.038227815,-0.282147443,0.904247203,-0.435701815
1650422528,0.247886878,0.009349861,0.266969803,-0.190174608,0.071361769
1650422531,0.16538595,0.051437806,0.538272791,-0.237758165,0.293202087
1650422533,0.650527275,0.677267244,1.458532523,1.522833445,1.212254833
1650422533,0.490009165,0.446698504,0.839961712,0.428411633,0.768574197
1650422535,0.679223249,0.250898065,0.655475681,1.451458109,1.846084313
1650422535,0.29093084,0.153912802,0.43192202,1.308707438,1.624243995
1650422536,-0.178068999,-0.122403705,-0.481826441,-0.261549944,-0.245552971
1650422537,-0.19869423,-0.455447441,-0.63158569,-1.617681319,-1.735052249
1650422538,-0.36997333,-0.362121998,-0.453610931,-1.784223768,-1.608286353
1650422538,-0.257879679,-0.373101462,-0.481826441,-1.855599104,-2.020275515
1650422540,-0.342174105,-0.254157271,-0.588177212,-0.380508836,0.166436191
1650422541,-0.326032619,-0.351142534,-0.483996865,-0.071215716,-0.594159185
1650422543,0.135793226,0.258217708,0.774848995,0.404619855,-0.087095601
1650422545,0.037150813,0.075226644,0.444944563,0.095326734,-0.182170023
1650422547,-0.022034635,0.013009682,0.275651499,0.238077405,0.800265671
1650422548,-0.384321318,-0.325523786,-0.492678561,-0.547051286,-0.118787075
1650422549,0.145657467,0.111824857,0.264799379,3.259633276,3.810955702
1650422549,-0.456061255,-0.373101462,-0.460122202,-1.474930648,-1.227988665
1650422550,-0.063285099,-0.018098798,0.553465758,-0.927719742,-0.752616555
1650422551,0.265821862,0.157572623,0.434092443,1.165956767,1.465786625
1650422552,0.041634559,0.117314589,0.418899476,0.00015962,0.103053243
1650422553,0.159108706,0.230769048,0.447114987,1.475249888,0.166436191
1650422554,0.149244464,0.269197172,0.455796682,0.309452741,0.610116827
1650422554,1.001156217,1.070698031,-0.488337713,0.571162304,-0.245552971
1650422556,-0.16551451,-0.041887637,-0.019526151,-0.023632159,0.324893561
1650422557,0.102613505,0.077056555,0.475330497,-0.095007494,0.134744717
1650422557,-0.15385677,-0.243177807,-0.494848985,1.023206096,0.641808301
1650422557,-0.126057544,-0.391400568,-0.497019409,-1.11805397,-0.625850659
1650422558,0.133102978,0.219789585,0.436262867,1.380082773,2.162999053
1650422558,-0.204971475,-0.303564858,-0.483996865,-0.784969071,-0.404010341
1650422560,-0.426468531,-0.347482713,-0.64243781,-0.856344406,-0.784308029
1650422563,0.160005455,0.06241727,0.30386701,-0.832552628,-0.752616555
1650422564,-0.122470547,-0.219388969,-0.588177212,0.523578747,-0.340627393
1650422569,-0.294646396,-0.206579594,-0.084638868,-0.737385514,-0.625850659
1650422569,-0.151166522,-0.378591194,-0.20835303,-0.666010178,-0.340627393
1650422570,0.189598179,0.144763248,0.544784062,0.16670207,-0.815999503
1650422571,-0.272227666,-0.237688075,-0.342919312,-0.832552628,-0.499084763
1650422572,0.029976819,0.031308789,0.768337724,-0.927719742,-0.911073925
1650422574,0.885475569,0.971882857,-0.494848985,0.666329418,-0.657542133
1650422576,-0.256982929,-0.305394768,-0.525234919,1.261123881,0.451659457
1650422581,0.135793226,0.26553735,0.091165468,2.212795021,1.117180411
1650422583,-0.065078598,-0.118743883,0.444944563,-1.165637527,-1.006148347
1650422583,-0.091084325,-0.113254152,-0.38632779,-0.047423937,-0.530776237
1650422584,-0.549323173,-0.466426905,-0.705380103,-1.926974439,-1.956892567
1650422587,-0.228286954,-0.116913973,0.013030207,-1.237012862,-1.227988665
1650422588,0.113374496,0.095355661,0.679350344,0.594954083,1.339020729
1650422588,-0.503588963,-0.354802356,-0.638096962,-0.713593735,-0.277244445
1650422588,0.061363041,0.06424718,0.24309514,-0.285341722,-0.023712653
1650422589,-0.310787882,-0.294415305,-0.42539542,0.690121197,1.148871885
1650422591,-0.111709557,0.003860129,0.060779533,0.285660962,0.958723041
1650422591,-0.274021164,-0.303564858,-0.453610931,-0.761177292,-0.308935919
1650422592,-0.296439895,-0.274286288,-0.249591084,-0.689801957,-0.340627393
1650422595,1.03164569,1.072527942,-0.518723648,-0.118799273,0.071361769
1650422596,-0.294646396,-0.191940309,-0.451440507,-0.190174608,-0.182170023
1650422599,0.205739665,0.190511014,0.93328994,-1.141845748,-1.037839821
1650422600,-0.373560327,-0.274286288,-0.701039255,0.214285627,-0.308935919
1650422601,-0.216629215,-0.151682275,-0.084638868,-0.213966387,-0.689233607
1650422603,-0.070459093,0.033138699,0.366809303,0.499786969,0.261510613
1650422603,-0.044453366,0.086206108,0.134573946,0.16670207,0.483350931
1650422603,-0.024724883,-0.045547458,0.191004967,0.00015962,0.134744717
1650422607,-0.092877823,-0.05103719,0.160619032,-0.784969071,-0.435701815
1650422607,-0.298233393,-0.28160593,-0.447099659,-1.11805397,-1.132914243
1650422607,0.186011182,0.185021282,0.447114987,-0.309133501,-0.372318867
1650422608,0.189598179,0.153912802,0.566488301,-0.356717058,-0.150478549
1650422608,0.399437495,0.285666368,0.581681268,1.42766633,0.610116827
1650422609,-0.154753519,-0.259647003,-0.392839062,-1.141845748,-1.037839821
1650422610,-0.466822245,-0.373101462,-0.410202453,-0.451884172,-0.942765399
1650422612,-0.133231538,-0.083975581,0.158448608,-0.737385514,-0.657542133
1650422612,0.048808552,0.031308789,0.041245718,2.260378578,2.416530845
1650422614,-0.065078598,-0.126063526,-0.106343107,-0.737385514,-0.245552971
1650422615,0.012938584,0.033138699,0.088995044,0.214285627,0.483350931
1650422617,-0.059698102,0.075226644,0.449285411,-0.118799273,0.515042405
1650422620,0.12054849,0.212469942,0.58819254,1.261123881,0.261510613
1650422620,-0.29016265,-0.261476913,-0.440588387,-0.808760849,-0.720925081
1650422620,0.284653596,0.181361461,0.711906702,2.117627907,1.751009891
1650422622,0.159108706,0.291156099,0.681520768,0.95183076,1.275637781
1650422627,-0.10812256,-0.008949245,0.449285411,-0.618426621,-0.182170023
1650422628,-0.482066982,-0.411529585,-0.421054572,-1.332179976,-1.006148347
1650422632,0.224571398,0.166722176,0.46013753,-0.428092393,-0.245552971
1650422633,0.003074343,0.113654768,0.425410748,-0.071215716,0.103053243
1650422633,-0.363696086,-0.246837628,-0.520894071,-0.451884172,-0.372318867
1650422635,0.01742233,0.022159236,-0.262613628,1.332499216,2.384839371
1650422636,-0.056111106,0.038628431,0.158448608,0.880455425,1.465786625
1650422639,-0.395979057,-0.3108845,-0.33640804,0.00015962,-0.435701815
1650422639,-0.323342371,-0.340163071,-0.451440507,-1.379763534,-1.132914243
1650422639,-0.113503055,-0.007119335,0.177982424,-0.404300615,-0.055404127
1650422640,-0.240841443,-0.241347896,-0.63158569,1.475249888,1.434095151
1650422642,-0.065078598,0.025819057,0.21487963,0.333244519,0.483350931
1650422642,-0.413017292,-0.30905459,-0.546939158,0.571162304,1.434095151
1650422645,0.400334244,0.32043467,0.607726355,2.189003243,1.022105989
1650422646,0.066743537,0.045948074,0.03690487,1.665584116,0.515042405
1650422647,-0.00589315,0.09169584,0.262628956,-0.071215716,0.134744717
1650422649,-0.375353825,-0.351142534,-0.620733571,-1.213221084,-0.942765399
1650422650,-0.52959469,-0.393230479,-0.659801201,-0.808760849,-0.372318867
1650422650,-0.439919769,-0.3968903,-0.559961702,-0.832552628,-0.435701815
1650422651,-0.188829989,-0.235858164,-0.384157366,0.309452741,-0.213861497
1650422652,-0.143095779,-0.199259952,-0.470974322,0.428411633,-0.404010341
1650422653,0.080194775,0.075226644,0.364638879,-0.713593735,-0.340627393
1650422654,-0.349348098,-0.305394768,-0.583836364,0.047743177,-1.703360775
1650422657,0.486422169,0.432059219,0.915926549,0.809080089,1.053797463
1650422659,0.602999566,0.631519478,0.863836375,2.284170357,2.701754111
1650422661,0.001280844,-0.063846564,-0.056423357,0.809080089,-0.467393289
1650422661,0.173456693,-0.186450577,-0.544768734,-0.332925279,0.293202087
1650422664,0.198565671,0.164892265,0.360298031,0.214285627,0.166436191
1650422667,-0.18793324,-0.10959433,0.097676739,-0.689801957,-0.245552971
1650422669,-0.010376896,0.038628431,0.266969803,0.380828076,0.578425353
1650422670,-0.015757391,-0.127893437,-0.605540603,2.046252572,2.670062637
1650422674,0.010248336,-0.082145671,-0.221375574,0.380828076,0.768574197
1650422674,-0.082116833,0.100845393,0.349445911,0.47599519,0.958723041
1650422675,0.068537035,0.069736912,0.388513542,0.309452741,0.768574197
1650422675,0.187804681,-0.168151471,0.013030207,-0.309133501,0.324893561
1650422676,-0.127851043,-0.210239415,-0.275636171,-1.11805397,-0.847690977
1650422678,1.085450643,1.063378389,-0.295169986,0.190493848,-0.404010341
1650422679,0.032667067,0.077056555,0.182323271,-0.118799273,0.324893561
1650422679,-0.226493456,-0.277946109,-0.616392723,-0.547051286,0.103053243
1650422680,0.200359169,0.192340925,0.266969803,-0.023632159,0.515042405
1650422682,-0.353831844,-0.288925573,-0.271295323,-1.11805397,-1.006148347
1650422682,-0.276711412,-0.100444777,-0.086809292,0.238077405,0.641808301
1650422686,0.003971092,0.106335125,0.319059977,0.618745861,1.243946307
1650422688,0.011145085,0.082546287,0.145426065,-0.047423937,-1.132914243
1650422689,0.130412731,0.196000746,0.566488301,1.475249888,1.877775787
1650422689,-0.1762755,-0.191940309,-0.227886845,-1.094262191,-0.784308029
1650422690,-0.251602434,-0.237688075,-0.188819215,0.95183076,0.578425353
1650422693,-0.170895005,-0.124233615,-0.577325093,1.023206096,0.198127665
1650422694,-0.101845315,-0.188280488,-0.277806595,-1.403555312,-1.766743723
1650422694,-0.224699958,-0.188280488,-0.401520757,0.404619855,0.546733879
1650422695,0.37074152,0.342393597,0.711906702,0.809080089,1.053797463
1650422696,-0.300923641,-0.341992981,-0.451440507,-0.023632159,-1.608286353
1650422697,0.338458548,0.23625878,1.17854784,-0.142591051,0.483350931
1650422697,-0.329619616,-0.301734947,-0.709720951,-0.237758165,-0.815999503
1650422698,1.323985934,0.931624823,-0.33640804,-0.784969071,-0.625850659
1650422700,-0.464131998,-0.36761173,-0.479656017,-1.213221084,-0.784308029
1650422704,0.073020781,-0.047377369,0.355957183,-0.832552628,-0.625850659
1650422705,0.332181304,0.362522614,0.683691192,1.618000559,2.416530845
1650422705,-0.014860642,0.144763248,0.438433291,-0.523259507,-0.118787075
1650422706,-0.320652123,-0.243177807,-0.449270083,-0.428092393,-0.879382451
1650422707,-0.201384478,-0.232198343,-0.540427887,-0.356717058,-0.308935919
1650422708,0.082885023,0.088036019,0.245265564,-1.260804641,-1.291371613
1650422710,-0.067768845,0.060587359,0.249606412,1.332499216,0.863648619
1650422711,-0.29016265,-0.294415305,-0.366793975,-0.6422184,-0.625850659
1650422714,0.515118143,0.501595823,0.996232233,1.641792337,0.641808301
1650422714,-0.48386048,-0.402380032,-0.481826441,-0.594634843,-0.530776237
1650422716,-0.346657851,-0.345652803,-0.668482896,0.095326734,0.673499775
1650422716,0.070330534,0.179531551,0.742292637,-1.046678634,-0.847690977
1650422716,0.206636414,0.018499414,0.197516239,-1.451138869,-1.259680139
1650422717,0.032667067,0.022159236,0.023882327,0.357036298,0.641808301
1650422718,-0.154753519,-0.171811292,-0.460122202,-0.237758165,0.103053243
1650422721,-0.213042218,-0.376761283,-0.408032029,-0.784969071,-0.340627393
1650422721,0.152831461,0.142933338,0.594703812,0.428411633,0.990414515
1650422724,-0.158340516,-0.2248787,-0.421054572,0.809080089,0.071361769
1650422726,-0.015757391,-0.096784956,0.043416142,-1.355971755,-1.227988665
1650422728,-0.444403515,-0.356632266,-0.429736268,0.47599519,1.370712203
1650422730,-0.243531691,-0.149852364,-0.42539542,-0.356717058,-1.386446035
1650422735,-0.412120543,-0.347482713,-0.533916615,-1.522514205,-1.703360775
1650422736,0.38239926,0.313115027,0.25394726,2.902756598,3.969413072
1650422737,0.385089507,0.146593159,0.750974332,-0.95151152,-1.101222769
1650422741,-0.174482002,-0.151682275,-0.473144746,0.928038982,1.307329255
1650422746,-0.289265901,-0.175471113,-0.596858908,-0.261549944,-0.213861497
1650422748,-0.434539274,-0.345652803,-0.63158569,0.523578747,-0.277244445
1650422750,0.001280844,0.115484678,0.128062674,0.404619855,0.831957145
1650422750,-0.376250575,-0.287095662,-0.59251806,-0.404300615,-0.308935919
1650422752,-0.175378751,-0.127893437,-0.043400814,-0.761177292,-0.974456873
1650422760,-0.216629215,-0.25232736,-0.117195227,-1.213221084,-1.354754561
1650422761,0.167179449,0.115484678,0.34293464,0.809080089,0.356585035
1650422761,-0.270434168,-0.213899237,-0.102002259,-1.379763534,-1.132914243
1650422762,0.014732082,-0.05103719,-0.473144746,1.42766633,0.895340093
1650422763,0.125928985,0.130123963,0.401536085,1.308707438,0.293202087
1650422763,-0.120677049,0.044118163,0.473160074,-0.927719742,-0.689233607
1650422770,-0.387011565,-0.305394768,-0.594688484,-0.118799273,0.166436191
1650422771,0.291827589,0.031308789,0.386343118,-0.784969071,-0.942765399
1650422772,-0.239944694,-0.296245215,-0.570813821,-0.332925279,0.229819139
1650422774,-0.123367297,-0.098614866,0.288674042,0.142910291,0.673499775
1650422776,-0.536768684,-0.385910837,-0.436247539,-1.355971755,-1.101222769
1650422777,-0.305407387,-0.391400568,-0.33640804,-0.666010178,-0.372318867
1650422779,0.206636414,0.267367261,0.295185314,2.046252572,-0.340627393
1650422779,-0.455164505,-0.332843428,-0.568643397,-0.761177292,-0.372318867
1650422780,0.02908007,-0.124233615,-0.412372877,1.641792337,0.388276509
1650422782,0.863953587,0.499765912,1.087390037,1.903501901,1.592552521
1650422784,0.105303753,0.130123963,0.540443214,0.64253764,1.022105989
1650422784,-0.078529836,-0.094955045,-0.230057269,0.238077405,0.134744717
1650422785,0.704332227,0.679097155,1.749369325,1.308707438,1.560861047
1650422785,0.252370624,-0.10959433,-0.210523454,0.380828076,0.451659457
1650422789,-0.437229521,-0.356632266,-0.453610931,-0.047423937,0.166436191
1650422790,-0.294646396,-0.274286288,-0.325555921,0.285660962,0.895340093
1650422794,-0.008583397,-0.470086726,-0.885525286,-1.11805397,-0.815999503
1650422796,-0.340380606,-0.3108845,-0.460122202,-0.428092393,-0.087095601
1650422797,-0.408533546,-0.336503249,-0.579495517,-1.950766218,-1.893509619
1650422799,-0.209455221,-0.10776442,0.403706509,-0.784969071,-0.404010341
1650422801,-0.322445622,-0.159001917,-0.251761508,0.428411633,1.022105989
1650422802,0.190494928,0.190511014,0.546954486,2.046252572,3.050360325
1650422803,-0.013963893,0.104505214,0.572999573,1.11837321,-0.308935919
1650422806,0.192288427,0.126464142,0.282162771,0.404619855,0.768574197
1650422809,-0.132334789,-0.102274688,-0.412372877,1.499041666,-0.087095601
1650422809,-0.522420696,-0.438978245,-0.510041952,-1.974557996,-1.830126671
1650422812,-0.355625343,-0.384080926,-0.679335016,-1.926974439,-2.178732885
1650422815,-0.1762755,-0.113254152,-0.438417963,0.618745861,-1.006148347
1650422816,-0.211248719,-0.230368432,-0.505701104,-0.332925279,-0.182170023
1650422819,0.004867841,0.071566823,0.546954486,-0.332925279,0.007978821
1650422819,-0.367283083,-0.239517986,-0.132388194,-1.332179976,-1.037839821
1650422819,-0.109916058,-0.08031576,0.078142924,0.071534956,0.610116827
1650422819,-0.388805064,-0.464596994,-0.462292626,-1.689056654,-1.418137509
1650422820,-0.159237265,-0.212069326,-0.562132126,-0.047423937,-0.467393289
1650422822,0.168972947,0.254557887,0.266969803,2.807589484,2.353147897
1650422823,0.820909625,0.909665895,-0.46446305,-1.498722426,-1.639977827
1650422829,0.038047562,0.089865929,0.321230401,1.11837321,0.039670295
1650422830,-0.065975347,0.049607895,0.319059977,-0.071215716,0.515042405
1650422830,-0.126954293,-0.199259952,-0.449270083,-1.284596419,-0.974456873
1650422831,0.036254063,-0.010779156,0.336423368,-1.094262191,-1.291371613
1650422832,-0.424675032,-0.402380032,-0.546939158,-0.927719742,-0.594159185
1650422833,-0.400462803,-0.402380032,-0.661971625,-1.379763534,-1.671669301
1650422834,0.030873568,0.089865929,0.104188011,1.713167673,1.529169573
1650422834,-0.426468531,-0.30905459,-0.488337713,1.142164988,0.895340093
1650422836,0.23443564,0.170381997,0.143255641,1.094581431,0.166436191
1650422837,0.006661339,-0.040057726,0.438433291,-0.6422184,-0.277244445
1650422840,0.09723301,0.141103427,0.117210554,0.880455425,-0.277244445
1650422840,-0.249808936,-0.212069326,-0.201841759,-0.784969071,-0.562467711
1650422841,-0.401359553,-0.336503249,-0.371134823,-1.522514205,-1.513211931
1650422842,0.315143069,0.029478878,0.199686662,0.214285627,0.673499775
1650422845,0.185114433,0.260047619,0.503546008,1.689375894,1.560861047
1650422845,0.055085797,0.131953874,0.147596489,0.238077405,0.483350931
1650422846,0.128619232,-0.019928709,0.423240324,-0.808760849,-0.467393289
1650422848,0.447861952,-0.012609066,0.579510845,-0.6422184,-0.657542133
1650422848,-0.456958004,-0.3968903,-0.412372877,-0.761177292,-1.164605717
1650422848,-0.321548873,-0.245007717,-0.492678561,0.285660962,-0.087095601
1650422851,-0.506279211,-0.354802356,-0.544768734,-0.856344406,-0.625850659
1650422852,0.035357314,0.128294053,0.466648802,-0.190174608,-0.213861497
1650422852,-0.253395932,-0.270626466,-0.410202453,-1.570097762,-1.481520457
1650422852,-0.120677049,-0.340163071,-0.586006788,-0.761177292,-0.530776237
1650422853,-0.248912186,-0.340163071,-0.601199756,-0.903927963,-0.657542133
1650422854,0.289137342,0.258217708,0.206197934,-0.404300615,-0.689233607
1650422855,-0.159237265,-0.169981381,-0.245250236,-0.499467729,-0.182170023
1650422856,0.087368769,0.102675304,0.299526162,1.046997874,0.419967983
1650422856,-0.143095779,-0.179130934,0.026052751,-0.737385514,-0.372318867
1650422856,-0.38163107,-0.28160593,-0.418884148,-0.832552628,-0.752616555
1650422857,0.03984106,0.029478878,0.191004967,2.212795021,3.145434747
1650422857,-0.318858625,-0.363951909,-0.559961702,-0.903927963,-0.499084763
1650422859,-0.001409404,-0.029078262,0.436262867,-0.737385514,-0.562467711
1650422860,0.384192758,0.298475742,0.907244853,0.452203412,0.419967983
1650422862,-0.502692214,-0.521324224,-0.538257463,-1.76043199,-1.735052249
1650422864,0.107097251,0.166722176,0.123721826,0.261869184,0.546733879
1650422864,0.123238737,0.060587359,0.158448608,-0.237758165,-0.055404127
1650422865,0.308865824,0.203320389,0.746633485,0.880455425,1.370712203
1650422865,0.04073781,0.093525751,0.486182617,0.428411633,1.022105989
1650422866,0.521395388,0.459507878,1.05049283,-0.6422184,-0.752616555
1650422869,-0.040866369,0.049607895,0.171471152,-0.713593735,-0.499084763
1650422871,-0.048937112,0.011179772,0.384172694,-0.47567595,-0.277244445
1650422871,-0.48475723,-0.329183607,-0.349430584,0.214285627,0.958723041
1650422872,-0.169998256,-0.173641203,-0.540427887,0.309452741,0.990414515
1650422876,0.255957621,0.194170836,0.395024813,0.975622539,1.465786625
1650422876,-0.157443767,-0.19560013,-0.460122202,-0.309133501,0.103053243
1650422880,-0.452474258,-0.334673339,-0.512212376,-1.617681319,-1.576594879
1650422881,-0.001409404,0.058757448,0.232243021,-0.47567595,0.039670295
1650422883,-0.129644541,-0.034567994,0.143255641,1.665584116,0.705191249
1650422884,0.096336261,0.111824857,0.364638879,0.142910291,0.641808301
1650422886,-0.181655995,-0.272456377,-0.727084342,0.571162304,0.863648619
1650422886,-0.327826117,-0.296245215,-0.614222299,-0.689801957,-0.625850659
1650480770,1.398416119,0.585771712,2.216010463,-0.499467729,-0.372318867
1650480770,0.687293992,-0.13704299,0.080313348,-0.261549944,-0.118787075
1650480770,-0.388805064,-0.261476913,-0.412372877,0.404619855,0.927031567
1650480771,-0.413017292,-0.398720211,-0.533916615,-0.666010178,-0.213861497
1650480772,-0.219319462,-0.276116198,-0.084638868,-0.16638283,0.483350931
1650480777,0.059569543,0.088036019,0.299526162,1.522833445,0.578425353
1650480779,0.57609709,0.525384661,0.918096973,1.070789653,1.243946307
1650480780,0.083781772,0.075226644,0.034734446,0.856663646,-0.087095601
1650480781,0.025493073,0.025819057,0.282162771,-0.927719742,-0.657542133
1650480784,-0.585193141,-0.446297888,-0.538257463,-0.190174608,0.356585035
1650480784,-0.029208629,0.022159236,-0.034719118,-0.523259507,-0.277244445
1650480785,0.209326662,0.069736912,0.479671345,-1.189429305,-1.069531295
1650480785,-0.239047945,-0.254157271,-0.286488291,-0.880136185,-0.689233607
1650480785,-0.254292682,-0.169981381,-0.792197059,0.832871868,1.275637781
1650480788,-0.436332772,-0.398720211,-0.572984245,-0.095007494,-1.608286353
1650480788,0.081988273,0.038628431,-0.045571238,1.094581431,-0.372318867
1650480789,-0.216629215,-0.321863964,-0.481826441,-1.474930648,-1.196297191
1650480791,0.093646013,0.080716376,0.023882327,0.309452741,0.863648619
1650480794,-0.095568071,-0.093125135,-0.212693878,-0.499467729,-0.435701815
1650480799,0.064950038,-0.005289424,0.136744369,0.856663646,1.339020729
1650480800,0.242506383,0.283836457,0.892051886,0.380828076,1.053797463
1650480802,-0.365489584,-0.245007717,-0.523064495,-0.713593735,-1.798435197
1650480808,-0.187036491,-0.320034054,-0.501360256,-0.903927963,-0.467393289
1650480809,-0.000512654,-0.072996117,0.175812,0.47599519,0.071361769
1650480809,0.065846787,0.102675304,0.247435988,-0.309133501,0.103053243
1650480810,0.135793226,0.099015482,0.132403522,1.855918344,0.546733879
1650480813,0.19946242,0.082546287,0.340764216,-0.47567595,-0.118787075
1650480816,0.09723301,0.073396734,0.340764216,-0.428092393,-0.372318867
1650480816,-0.161030763,-0.144362632,-0.175796672,-1.427347091,-1.386446035
1650480818,0.352806536,0.016669504,-0.04123039,-0.618426621,-0.277244445
1650480818,-0.18793324,-0.2248787,-0.510041952,-0.737385514,-0.118787075
